Name,Symbol,Atomic_Number,Atomic_Weight,Density,Melting_Point,Boiling_Point,Phase,Group,Period,Category
Hydrogen,H,1,1.008,0.00008988,-259.16,-252.87,Gas,1,1,non metal
Helium,He,2,4.002602,0.0001785,-272.2,-268.93,Gas,18,1,noble gas
Lithium,Li,3,6.94,0.534,180.54,1342,Solid,1,2,alkali metal
Beryllium,Be,4,9.0122,1.85,1287,2471,Solid,2,2,alkaline earth metal
Boron,B,5,10.81,2.34,2075,4000,Solid,13,2,metalloid
Carbon,C,6,12.011,2.267,3550,4827,Solid,14,2,non metal
Nitrogen,N,7,14.007,0.0012506,-210.1,-195.79,Gas,15,2,non metal
Oxygen,O,8,15.999,0.001429,-218.79,-182.96,Gas,16,2,non metal
Fluorine,F,9,18.998,0.001696,-219.67,-188.11,Gas,17,2,halogen
Neon,Ne,10,20.180,0.0008999,-248.59,-246.08,Gas,18,2,noble gas
Sodium,Na,11,22.98976928,0.971,97.72,883,Solid,1,3,alkali metal
Magnesium,Mg,12,24.305,1.738,650,1090,Solid,2,3,alkaline earth metal
Aluminum,Al,13,26.9815385,2.698,660.32,2519,Solid,13,3,post-transition metal
Silicon,Si,14,28.085,2.3296,1414,3265,Solid,14,3,metalloid
Phosphorus,P,15,30.973762,1.82,44.15,280.5,Solid,15,3,non metal
Sulfur,S,16,32.06,2.067,115.21,444.6,Solid,16,3,non metal
Chlorine,Cl,17,35.45,0.003214,-101.5,-34.04,Gas,17,3,halogen
Argon,Ar,18,39.948,0.001784,-189.34,-185.85,Gas,18,3,noble gas
Potassium,K,19,39.0983,0.862,63.5,759,Solid,1,4,alkali metal
Calcium,Ca,20,40.078,1.54,842,1484,Solid,2,4,alkaline earth metal
Scandium,Sc,21,44.955908,2.989,1541,2836,Solid,3,4,transition metal
Titanium,Ti,22,47.867,4.54,1668,3287,Solid,4,4,transition metal
Vanadium,V,23,50.9415,6.11,1910,3407,Solid,5,4,transition metal
Chromium,Cr,24,51.9961,7.15,1907,2671,Solid,6,4,transition metal
Manganese,Mn,25,54.938044,7.44,1246,2061,Solid,7,4,transition metal
Iron,Fe,26,55.845,7.874,1538,2862,Solid,8,4,transition metal
Cobalt,Co,27,58.933194,8.86,1495,2927,Solid,9,4,transition metal
Nickel,Ni,28,58.6934,8.912,1455,2730,Solid,10,4,transition metal
Copper,Cu,29,63.546,8.96,1084.62,2562,Solid,11,4,transition metal
Zinc,Zn,30,65.38,7.134,419.53,907,Solid,12,4,post-transition metal
Gallium,Ga,31,69.723,5.91,29.76,2204,Solid,13,4,post-transition metal
Germanium,Ge,32,72.63,5.323,938.25,2820,Solid,14,4,metalloid
Arsenic,As,33,74.921595,5.776,817,614,Solid,15,4,metalloid
Selenium,Se,34,78.971,4.809,221,685,Solid,16,4,non metal
Bromine,Br,35,79.904,3.122,-7.2,58.8,Liquid,17,4,halogen
Krypton,Kr,36,83.798,0.003733,-157.36,-153.22,Gas,18,4,noble gas
Rubidium,Rb,37,85.4678,1.532,39.31,688,Solid,1,5,alkali metal
Strontium,Sr,38,87.62,2.64,777,1382,Solid,2,5,alkaline earth metal
Yttrium,Y,39,88.90584,4.469,1526,3338,Solid,3,5,transition metal
Zirconium,Zr,40,91.224,6.506,1855,4409,Solid,4,5,transition metal
Niobium,Nb,41,92.90637,8.57,2477,4744,Solid,5,5,transition metal
Molybdenum,Mo,42,95.95,10.22,2623,4639,Solid,6,5,transition metal
Technetium,Tc,43,98,11,2157,4265,Solid,7,5,transition metal
Ruthenium,Ru,44,101.07,12.37,2334,4150,Solid,8,5,transition metal
Rhodium,Rh,45,102.90550,12.41,1964,3695,Solid,9,5,transition metal
Palladium,Pd,46,106.42,12.02,1554.9,2963,Solid,10,5,transition metal
Silver,Ag,47,107.8682,10.501,961.78,2162,Solid,11,5,transition metal
Cadmium,Cd,48,112.414,8.69,321.07,767,Solid,12,5,post-transition metal
Indium,In,49,114.818,7.31,156.6,2072,Solid,13,5,post-transition metal
Tin,Sn,50,118.710,7.287,231.93,2602,Solid,14,5,post-transition metal
Antimony,Sb,51,121.760,6.685,630.63,1587,Solid,15,5,metalloid
Tellurium,Te,52,127.60,6.232,449.51,988,Solid,16,5,metalloid
Iodine,I,53,126.90447,4.93,113.7,184.3,Solid,17,5,halogen
Xenon,Xe,54,131.293,0.005887,-111.8,-108.1,Gas,18,5,noble gas
Cesium,Cs,55,132.90545196,1.873,28.44,671,Solid,1,6,alkali metal
Barium,Ba,56,137.327,3.594,727,1845,Solid,2,6,alkaline earth metal
Lanthanum,La,57,138.90547,6.145,920,3464,Solid,3,6,lanthanide
Cerium,Ce,58,140.116,6.77,798,3443,Solid,4,6,lanthanide
Praseodymium,Pr,59,140.90766,6.773,931,3290,Solid,5,6,lanthanide
Neodymium,Nd,60,144.242,7.007,1024,3074,Solid,6,6,lanthanide
Promethium,Pm,61,145,7.26,1042,3000,Solid,7,6,lanthanide
Samarium,Sm,62,150.36,7.52,1072,1900,Solid,8,6,lanthanide
Europium,Eu,63,151.964,5.243,822,1529,Solid,9,6,lanthanide
Gadolinium,Gd,64,157.25,7.895,1312,3000,Solid,10,6,lanthanide
Terbium,Tb,65,158.92535,8.229,1356,3230,Solid,11,6,lanthanide
Dysprosium,Dy,66,162.500,8.55,1412,2567,Solid,12,6,lanthanide
Holmium,Ho,67,164.93033,8.795,1474,2700,Solid,13,6,lanthanide
Erbium,Er,68,167.259,9.066,1529,2868,Solid,14,6,lanthanide
Thulium,Tm,69,168.93422,9.321,1545,1950,Solid,15,6,lanthanide
Ytterbium,Yb,70,173.045,6.965,824,1196,Solid,16,6,lanthanide
Lutetium,Lu,71,174.9668,9.84,1663,3402,Solid,17,6,lanthanide
Hafnium,Hf,72,178.49,13.31,2233,4603,Solid,4,6,transition metal
Tantalum,Ta,73,180.94788,16.654,3017,5458,Solid,5,6,transition metal
Tungsten,W,74,183.84,19.25,3422,5555,Solid,6,6,transition metal
Rhenium,Re,75,186.207,21.02,3186,5596,Solid,7,6,transition metal
Osmium,Os,76,190.23,22.59,3033,5012,Solid,8,6,transition metal
Iridium,Ir,77,192.217,22.56,2446,4428,Solid,9,6,transition metal
Platinum,Pt,78,195.084,21.45,1768.3,3825,Solid,10,6,transition metal
Gold,Au,79,196.966569,19.32,1064.18,2970,Solid,11,6,transition metal
Mercury,Hg,80,200.592,13.5336,-38.83,356.73,Liquid,12,6,post-transition metal
Thallium,Tl,81,204.38,11.85,304,1473,Solid,13,6,post-transition metal
Lead,Pb,82,207.2,11.34,327.46,1749,Solid,14,6,post-transition metal
Bismuth,Bi,83,208.98040,9.78,271.3,1564,Solid,15,6,post-transition metal
Polonium,Po,84,209,9.196,254,962,Solid,16,6,post-transition metal
Astatine,At,85,210,7,302,337,Solid,17,6,halogen
Radon,Rn,86,222,0.00973,-71,-61.7,Gas,18,6,noble gas
Francium,Fr,87,223,1.87,27,677,Solid,1,7,alkali metal
Radium,Ra,88,226,5.5,700,1737,Solid,2,7,alkaline earth metal
Actinium,Ac,89,227,10.07,1050,3200,Solid,3,7,actinide
Thorium,Th,90,232.0377,11.72,1750,4788,Solid,4,7,actinide
Protactinium,Pa,91,231.03588,15.37,1572,4000,Solid,5,7,actinide
Uranium,U,92,238.02891,18.95,1135,4131,Solid,6,7,actinide
Neptunium,Np,93,237,20.45,644,3902,Solid,7,7,actinide
Plutonium,Pu,94,244,19.84,640,3228,Solid,8,7,actinide
Americium,Am,95,243,13.69,1176,2607,Solid,9,7,actinide
Curium,Cm,96,247,13.51,1340,3110,Solid,10,7,actinide
Berkelium,Bk,97,247,14.79,986,2627,Solid,11,7,actinide
Californium,Cf,98,251,15.1,900,1470,Solid,12,7,actinide
Einsteinium,Es,99,252,8.84,860,996,Solid,13,7,actinide
Fermium,Fm,100,257,Unknown,Unknown,Unknown,Solid,14,7,actinide
Mendelevium,Md,101,258,Unknown,Unknown,Unknown,Solid,15,7,actinide
Nobelium,No,102,259,Unknown,Unknown,Unknown,Solid,16,7,actinide
Lawrencium,Lr,103,262,Unknown,Unknown,Unknown,Solid,17,7,actinide
Rutherfordium,Rf,104,267,Unknown,Unknown,Unknown,Solid,4,7,transition metal
Dubnium,Db,105,270,Unknown,Unknown,Unknown,Solid,5,7,transition metal
Seaborgium,Sg,106,271,Unknown,Unknown,Unknown,Solid,6,7,transition metal
Bohrium,Bh,107,270,Unknown,Unknown,Unknown,Solid,7,7,transition metal
Hassium,Hs,108,277,Unknown,Unknown,Unknown,Solid,8,7,transition metal
Meitnerium,Mt,109,278,Unknown,Unknown,Unknown,Solid,9,7,transition metal
Darmstadtium,Ds,110,281,Unknown,Unknown,Unknown,Solid,10,7,transition metal
Roentgenium,Rg,111,282,Unknown,Unknown,Unknown,Solid,11,7,transition metal
Copernicium,Cn,112,285,Unknown,Unknown,Unknown,Liquid,12,7,post-transition metal
Nihonium,Nh,113,286,Unknown,Unknown,Unknown,Solid,13,7,post-transition metal
Flerovium,Fl,114,289,Unknown,Unknown,Unknown,Solid,14,7,post-transition metal
Moscovium,Mc,115,290,Unknown,Unknown,Unknown,Solid,15,7,post-transition metal
Livermorium,Lv,116,293,Unknown,Unknown,Unknown,Solid,16,7,post-transition metal
Tennessine,Ts,117,294,Unknown,Unknown,Unknown,Solid,17,7,halogen
Oganesson,Og,118,294,Unknown,Unknown,Unknown,Gas,18,7,noble gas
